0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,season
30,Marquette,BE,19-13,122.47573395532947,7,102.86599127762665,129,0.8814869481195022,30,19,13,10,8,10-8,0.688896623404076,0.5069090838856881,0.7914473772955573,0.688896623404076,0.5069090838856881,0.7914473772955573,0.6877921614265805,0.7990249682034315,109.46638730516645,100.07983464369492,109.46638730516645,100.07983464369492,123.53451516658714,102.71856305125426,141.5306546155686,115.15711280892431,0.91462944919164,15,-0.06152360651341504,1451.0,1390.0,1256.5374999999997,1.1547606020512722,1.1062144981745474,0,0.5555555555555556,0.5752391912999881,49,301,70.16497038716035,,2017
31,Wake Forest,ACC,19-14,123.0206080167805,4,103.67959455811707,157,0.8772923386987665,31,19,14,9,9,9-9,0.7265172327980872,0.5899686014318273,0.8128668325672673,0.7265172327980872,0.5899686014318273,0.8128668325672673,0.6531348023253418,0.7498515577409167,111.88609366329817,100.1288903437735,111.88609366329817,100.1288903437735,121.73395323100375,102.0394435523985,138.4963692470227,117.85782794240143,0.8647947491517357,16,-0.0368952818791376,1468.0,1445.0,1291.2750000000003,1.1368608545817116,1.1190490019554313,0,0.5,1.285213461029584,45,258,70.65890685727004,,2017
32,Kansas St.,B12,21-14,112.93208364684642,46,95.25371639217593,30,0.8762935422147354,32,21,14,8,10,8-10,0.7133724464637358,0.43127279189945816,0.8718387404090205,0.7133724464637358,0.43127279189945816,0.8718387404090205,0.646509107916538,0.8820532395443094,110.84669842186251,99.34204672249976,110.84669842186251,99.34204672249976,112.89177938545144,94.91246637467718,119.56183382242821,102.81655421545607,0.8500768559368953,19,-0.005392858816120616,1272.0,1322.0,1241.7375,1.0243710929242291,1.0646372522372884,0,0.4444444444444444,1.5848378041240583,40,183,65.82015914319392,,2017
33,Miami FL,ACC,21-12,111.40110871730795,60,94.10011075851482,20,0.8744562156826663,33,21,12,10,8,10-8,0.7006130310634658,0.4608860356786088,0.8297368048203353,0.7006130310634658,0.4608860356786088,0.8297368048203353,0.6582382502737453,0.8407750986353388,111.6755806815427,100.74679499123891,111.6755806815427,100.74679499123891,111.85421645191062,93.6337032409446,116.18211236749345,101.4166850545391,0.8267969598542295,16,0.019728427844684093,1211.0,1200.0,1153.2875,1.0500417285369,1.040503777245483,0,0.5555555555555556,2.8766099618832337,32,126,63.26989581960616,,2017
34,Rhode Island,A10,25-10,112.03992042745614,54,94.96571158311679,27,0.8700501742051434,34,25,10,13,5,13-5,0.6092687786679751,0.558014833966309,0.5884544617672943,0.6092687786679751,0.558014833966309,0.5884544617672943,0.7802686344750116,0.7658599358552604,107.25117180124992,102.0778222739063,107.25117180124992,102.0778222739063,107.99743364720831,95.01394928407282,126.23547807377126,104.89905638095189,0.8937119766607201,7,-0.022697533924679436,1312.0,1173.0,1234.9625,1.0623804366529348,0.9498264117331497,0,0.7222222222222222,0.4847049533799821,50,226,66.38575594313023,,2017
35,Xavier,BE,24-14,116.26950023971283,27,98.86917389707246,64,0.8657976692246974,35,24,14,9,9,9-9,0.7476640407394415,0.6336835110318279,0.7932205003042367,0.7476640407394415,0.6336835110318279,0.7932205003042367,0.6525030245482566,0.7579006239391408,111.91574672305411,99.22806186843704,111.91574672305411,99.22806186843704,115.51418347297229,101.49708761833723,123.02715391959948,106.28945792491692,0.8431359027865707,20,0.038811911412324096,1340.0,1361.0,1235.2375,1.0848116252947309,1.101812404497111,0,0.5,1.5503224641283015,42,85,67.04749863563576,,2017
36,Minnesota,B10,24-10,110.09478714116086,70,93.85849885548114,19,0.862340132200691,36,24,10,11,7,11-7,0.6951076693219223,0.5095983476356577,0.7990274267769265,0.6951076693219223,0.5095983476356577,0.7990274267769265,0.7114594880557545,0.8535190073285259,109.76524824370962,100.23885055556688,109.76524824370962,100.23885055556688,109.91100303940138,93.2631193297262,115.92562950775215,100.42656272312331,0.8389592061499839,13,0.05486243667765278,1342.0,1297.0,1302.6375000000003,1.0302175394152246,0.9956722418938497,0,0.6111111111111112,3.6924754272628717,28,58,69.54944898016825,,2017
37,Michigan St.,B10,20-15,112.31407813677595,49,95.8358757942828,34,0.8611188878045147,37,20,15,10,8,10-8,0.7242769665587078,0.5778614844808379,0.8046151985975679,0.7242769665587078,0.5778614844808379,0.8046151985975679,0.6541337983023633,0.7206033679579487,110.94011748518862,99.60327570431765,110.94011748518862,99.60327570431765,112.4056598915381,95.23002121127814,127.03029321005991,110.01439298276694,0.8394127894134077,17,-0.01711755079332844,1287.0,1251.0,1226.8000000000002,1.0490707531790022,1.0197261167264426,0,0.5555555555555556,0.3794367361801848,51,212,66.75744862469156,,2017
38,TCU,B12,24-15,114.76758376457698,36,98.12087135362609,62,0.8584108390604043,38,24,15,6,12,6-12,0.7104788956687335,0.441378185632305,0.8738568648002644,0.7104788956687335,0.441378185632305,0.8738568648002644,0.6659749190269676,0.8722385696744588,110.97267805795558,99.16173998467634,110.97267805795558,99.16173998467634,112.08187421172059,98.82959845028373,122.55760205216592,108.70848771181537,0.7988270618328654,18,0.015161413658573486,1243.0,1314.0,1206.5625,1.0301994301994302,1.089044289044289,0,0.3333333333333333,0.1305314964529618,53,139,66.69133927535556,,2017
39,Northwestern,B10,24-12,111.85312599896632,57,95.83612629692476,35,0.85536186199388,39,24,12,10,8,10-8,0.6831794237291869,0.4868208209988399,0.782229346962308,0.6831794237291869,0.4868208209988399,0.782229346962308,0.6982141583205105,0.820716739116169,109.46409413940579,100.53359853521017,109.46409413940579,100.53359853521017,109.81673683499088,95.58251979226247,117.69057435491392,100.96837816753424,0.8535090896082553,15,0.03865780608447822,1215.0,1185.0,1179.05,1.030490649251516,1.0050464356897502,0,0.5555555555555556,1.95339015160444,35,86,65.54150235690547,,2017
40,Illinois St.,MVC,28-7,108.38171557685263,99,93.16522408518932,15,0.8506586253822893,40,28,7,17,1,17-1,0.5292799208445172,0.46430942293739297,0.5380131884018279,0.5292799208445172,0.46430942293739297,0.5380131884018279,0.8348076301002343,0.8716695108096681,105.12430545578518,102.56634975593182,105.12430545578518,102.56634975593182,105.96681170753739,90.50630195839442,116.21020661638138,107.65336861545542,0.7067326626750514,4,0.020330868322323892,1204.0,1042.0,1160.3374999999999,1.0376291380740519,0.8980145862733904,0,0.9444444444444444,1.904808003689658,36,124,64.80698202807054,,2017
41,Clemson,ACC,17-16,115.96746820521182,32,99.86090658764986,83,0.8480787688631114,41,17,16,6,12,6-12,0.731145996230688,0.5853054857456002,0.830235849709595,0.731145996230688,0.5853054857456002,0.830235849709595,0.6540500024638989,0.7786494022414905,111.58442660235792,100.21375817379375,111.58442660235792,100.21375817379375,117.19311409736082,102.97109452600007,121.9649266771978,104.9771855578842,0.8487576810066266,15,-0.05533271323930744,1315.0,1378.0,1210.6249999999998,1.0862157976251938,1.1382550335570472,0,0.3333333333333333,-0.3382155802478255,64,292,66.4008334329875,,2017
42,Maryland,B10,24-9,114.0941245241238,39,98.89327469349024,65,0.8381190615498192,42,24,9,12,6,12-6,0.6720379832138507,0.49373393433129337,0.7798640426961971,0.6720379832138507,0.49373393433129337,0.7798640426961971,0.7289076085966395,0.8490905399497042,108.99206370725427,100.0577752731452,108.99206370725427,100.0577752731452,116.83106841622637,97.64001458417374,130.18425843665142,105.71378028578683,0.9164053280985762,11,0.09201104322499742,1318.0,1250.0,1212.6375,1.0868870540454174,1.0308109389656843,0,0.6666666666666666,3.6767662644372017,29,17,67.21662941506618,,2017
43,Indiana,B10,18-16,116.2609468607468,28,100.88989533995979,94,0.8362772077122117,43,18,16,7,11,7-11,0.6709774720481375,0.44164528909626655,0.8103335945274897,0.6709774720481375,0.44164528909626655,0.8103335945274897,0.673105271708389,0.7915481367148067,109.67976222245824,100.8712994701283,109.67976222245824,100.8712994701283,117.47658106870716,103.512702993852,126.77854550564233,112.04748687757,0.8054119542752252,16,-0.05105767392818672,1365.0,1404.0,1262.8374999999999,1.0808991655696003,1.111781998871589,0,0.3888888888888889,-1.1297997453906252,71,285,68.34083969754532,,2017
44,Virginia Tech,ACC,22-11,119.04436520299939,14,103.44996442754886,151,0.8340620769568063,44,22,11,10,8,10-8,0.6819617035163738,0.40757352641540234,0.8287829306378449,0.6819617035163738,0.40757352641540234,0.8287829306378449,0.6707698028512,0.8627568452924246,110.7840599315675,101.23479790067812,110.7840599315675,101.23479790067812,119.17680169105233,104.48323877321715,130.2152533734009,111.04597401662507,0.8619180295090964,15,0.0902228005909127,1364.0,1408.0,1236.3250000000003,1.103269771298,1.1388591187592256,0,0.5555555555555556,3.3038156142802673,30,18,68.65856264382606,,2017
45,Syracuse,ACC,19-15,116.85107067881552,26,101.54947456246202,105,0.8339759994075862,45,19,15,10,8,10-8,0.6785094499106508,0.4828876515124824,0.8196478775922595,0.6785094499106508,0.4828876515124824,0.8196478775922595,0.7040109700214904,0.8456782641587444,109.50826262628293,100.38797426454063,109.50826262628293,100.38797426454063,119.55203271529467,102.52255894613273,130.12081752620082,114.41740456121629,0.8144240678169823,14,-0.05186249831078538,1370.0,1357.0,1222.9,1.1202878403794259,1.109657371821081,0,0.5555555555555556,-1.0907264962534862,70,287,66.8468624699288,,2017
46,Middle Tennessee,CUSA,31-5,112.13296270924535,52,97.57384417826964,53,0.8319306604580653,46,31,5,17,1,17-1,0.4808573013551489,0.5660083325210048,0.38489240377632217,0.4808573013551489,0.5660083325210048,0.38489240377632217,0.8642612545211537,0.8212460031779139,104.8721166861289,104.84296846335823,104.8721166861289,104.84296846335823,109.70382170914594,96.30216901645929,131.3131748498621,106.70159709769683,0.9158162167285985,4,0.06751015350828005,1334.0,1103.0,1177.6874999999998,1.1327283341293852,0.9365812237966356,0,0.9444444444444444,2.1819084919852694,34,34,64.41144760389788,,2017
47,Houston,Amer,22-11,113.59915797270489,40,98.98765373977889,68,0.8296757595337941,47,22,11,12,6,12-6,0.5632188767980075,0.4290937149656239,0.6489676312399054,0.5632188767980075,0.4290937149656239,0.6489676312399054,0.7976759214999714,0.8742861053724715,106.01263766045376,101.94444506168028,106.01263766045376,101.94444506168028,111.88229618320277,96.77543691572897,127.31617648099277,120.31308058492421,0.6571516386594988,7,-0.04703258546102784,1252.0,1160.0,1176.4874999999997,1.064184702344904,0.985985826453745,0,0.6666666666666666,-0.8437370891329826,67,275,65.24148046722458,,2017
48,Arkansas,SEC,26-10,115.51744157115348,33,100.75022942950316,92,0.8282017659005803,48,26,10,12,6,12-6,0.6763927514827217,0.5001553507696966,0.7501172213298867,0.6763927514827217,0.5001553507696966,0.7501172213298867,0.6975299555092608,0.8329023824676588,109.05742736294573,99.81336859568684,109.05742736294573,99.81336859568684,118.72438387620794,103.79851977175538,116.83153527415264,105.6020117519084,0.7617212500576129,13,0.12184964462759817,1425.0,1368.0,1269.4125000000001,1.122566541608815,1.0776638799444624,0,0.6666666666666666,3.8872483541225202,26,2,69.59442660981277,,2017
49,Texas Tech,B12,18-14,111.89552558053302,56,97.62112901203093,54,0.82770151335801,49,18,14,6,12,6-12,0.6473329431772358,0.3210337981740945,0.8773042518430111,0.6473329431772358,0.3210337981740945,0.8773042518430111,0.6899541143848487,0.9301326539528246,109.7955906570401,101.91508983115085,109.7955906570401,101.91508983115085,112.35007014597043,97.83673752314196,123.30203414719693,108.91357628819144,0.806424944065727,14,-0.03139650974043173,1233.0,1304.0,1199.8124999999998,1.0276605719643697,1.0868364848674275,0,0.3333333333333333,-1.2016627301142422,72,247,63.81045118670919,,2017
50,Dayton,A10,24-8,111.82740475059197,58,97.85379085808351,59,0.822743334890868,50,24,8,15,3,15-3,0.5856841516448718,0.5429803276735253,0.5853867506919248,0.5856841516448718,0.5429803276735253,0.5853867506919248,0.796325783756553,0.8128773525546231,106.33660022953163,101.61141563940251,106.33660022953163,101.61141563940251,111.88953476019584,96.40554893920333,129.46786258899263,113.83215855036825,0.8145933591782231,8,0.05287714507491281,1374.0,1204.0,1255.9875000000002,1.093959931926074,0.958608266403925,0,0.8333333333333334,1.5541750067148628,41,61,68.24529772474395,,2017
51,Providence,BE,20-13,108.91115873426163,91,95.4452547607903,31,0.8202092867923343,51,20,13,10,8,10-8,0.669860759100828,0.46575364670638747,0.7983382938385312,0.669860759100828,0.46575364670638747,0.7983382938385312,0.7031015130781187,0.8403822987846365,109.44670786913632,101.13659440864156,109.44670786913632,101.13659440864156,109.80372043574236,96.34274153788323,120.64782849699091,109.26615423716298,0.7575923653634714,15,0.01610908750419593,1265.0,1276.0,1217.725,1.0388223942187276,1.0478556324293253,0,0.5555555555555556,0.5816902732265217,48,136,66.27588835187547,,2017
52,Seton Hall,BE,21-12,109.69971370938636,75,96.60409639735295,44,0.8118299056473891,52,21,12,10,8,10-8,0.695571918745102,0.49155429688531366,0.7992737979702067,0.695571918745102,0.49155429688531366,0.7992737979702067,0.67240443486172,0.8075211012781066,110.64587086036596,100.43438295395258,110.64587086036596,100.43438295395258,109.1869559089726,96.63166732773857,121.05888373121208,105.29574536039291,0.8326180444055764,17,0.08897176637371129,1286.0,1300.0,1240.45,1.0367205449635213,1.0480067717360635,0,0.5555555555555556,2.6099317255263466,33,19,67.5086300287036,,2017
53,Utah,P12,20-12,113.18613280174398,43,99.6964977458455,80,0.8114387078033364,53,20,12,11,7,11-7,0.5481156948901056,0.350406768123067,0.6628846249560705,0.5481156948901056,0.350406768123067,0.6628846249560705,0.798391136277572,0.8850211567897261,106.3247152469089,102.26376535095697,106.3247152469089,102.26376535095697,113.32323431604988,96.33086637563433,124.73187486871615,116.00292767924118,0.6972710857955644,7,-0.07170617875124896,1387.0,1245.0,1251.0124999999998,1.1087019514193506,0.9951938929467133,0,0.6111111111111112,-2.1995942133038136,85,315,68.39544209676582,,2017
54,Alabama,SEC,19-15,105.06602884810209,157,92.76986774989581,10,0.8071149673091558,54,19,15,10,8,10-8,0.6556750381959252,0.4993651727021922,0.7324228384357327,0.6556750381959252,0.4993651727021922,0.7324228384357327,0.7335595920874927,0.8306131537446949,108.33552694301058,100.88205402701291,108.33552694301058,100.88205402701291,103.95083709228562,91.77678090872095,115.64192767786056,97.41148127862503,0.8779197755452481,11,-0.04876157561652705,1230.0,1200.0,1246.8625000000002,0.9864760548977933,0.9624156633149203,0,0.5555555555555556,-1.886271215559013,81,281,65.20345808696794,,2017
55,Nevada,MWC,28-7,114.68945996119692,37,101.61798134192722,109,0.8008455901807436,55,28,7,14,4,14-4,0.5538505489822645,0.49338954701825644,0.5606900135381123,0.5538505489822645,0.49338954701825644,0.5606900135381123,0.8350176216386559,0.8567059267868941,104.91782777124835,102.41676321496416,104.91782777124835,102.41676321496416,113.05206127892362,99.47773144680757,117.34250984964544,112.37111409128693,0.6219509013868504,2,0.0785011600506117,1457.0,1278.0,1302.5625,1.118564368312461,0.9811429393983014,0,0.7777777777777778,1.8321590958984157,37,25,69.65537403276085,,2017
56,Texas A&M,SEC,16-15,109.04054916674349,88,96.61828458542053,45,0.8007432107600858,56,16,15,8,10,8-10,0.6601751819424554,0.49921159402522003,0.7550195146204794,0.6601751819424554,0.49921159402522003,0.7550195146204794,0.6993880107730751,0.7831218842904678,109.8308618121787,101.4690295605798,109.8308618121787,101.4690295605798,107.91369785030435,96.24175006004742,108.25345418974264,101.72567228310511,0.6715599776743579,12,-0.058197973235991185,1224.0,1253.0,1214.3000000000002,1.0079881413159844,1.0318702132916082,0,0.4444444444444444,-2.881754021711508,91,295,64.44036809559837,,2017
57,Tennessee,SEC,16-16,109.81057435795083,74,97.37884609756607,50,0.7992638940490564,57,16,16,8,10,8-10,0.6992279878216189,0.5779343272722255,0.7819774335311782,0.6992279878216189,0.5779343272722255,0.7819774335311782,0.6660941054973707,0.7085472483973617,109.40944281455683,98.34170010391914,109.40944281455683,98.34170010391914,110.17185028523403,97.4143445907189,122.74378700617639,105.33891847017644,0.8530262522372161,13,-0.032477801197017264,1306.0,1338.0,1291.1625000000001,1.0114915821982127,1.0362754494496238,0,0.4444444444444444,-2.250467118341292,86,250,69.42169858780719,,2017
58,Princeton,Ivy,23-7,108.55543727981896,96,96.29836954481266,40,0.7986391060460217,58,23,7,14,0,14-0,0.4592120271632645,0.4822903480842044,0.39159619437539445,0.4592120271632645,0.4822903480842044,0.39159619437539445,0.8561204133203246,0.8246973114438584,103.84267929452734,104.7922644510609,103.84267929452734,104.7922644510609,106.77094378641628,92.18848342247296,107.4495665125074,95.98699538547385,0.7853805670749172,2,0.011948484220569044,978.0,789.0,877.5,1.1145299145299146,0.8991452991452992,0,1.0,-0.28463482277562524,63,147,62.82040002649845,,2017
59,Oklahoma,B12,11-20,107.62190658389659,112,95.57344097562179,33,0.7966337347350286,59,11,20,5,13,5-13,0.7549645672883339,0.5576354753775074,0.8807702801303776,0.7549645672883339,0.5576354753775074,0.8807702801303776,0.609755248779482,0.7626688425205702,112.5854723341712,98.84277596235204,112.5854723341712,98.84277596235204,107.79899451233699,93.74235317148172,122.65074426795088,108.08990771115033,0.8105120864946863,19,-0.10726812856968543,1266.0,1330.0,1276.4125,0.991842370706962,1.0419829012956237,0,0.2777777777777778,-4.637914394379148,107,342,70.07470021027474,,2017
60,UCF,Amer,24-12,104.5640497034986,165,92.9561027258119,13,0.794657675287608,60,24,12,11,7,11-7,0.5817184948253833,0.4085170425347562,0.6317016672300911,0.5817184948253833,0.4085170425347562,0.6317016672300911,0.779149580391031,0.8574839983782335,106.07217638256378,102.00895893648334,106.07217638256378,102.00895893648334,102.0547384659657,93.07691035631393,111.38952755918797,101.65050737288122,0.7411908087714342,8,0.012432706900159962,1177.0,1130.0,1190.8125,0.9884007767805595,0.9489319267306986,0,0.6111111111111112,-1.7007997136595034,77,145,65.7033073256819,,2017
61,VCU,A10,26-9,108.8355402880227,92,96.83149490654256,46,0.7931395571935487,61,26,9,14,4,14-4,0.6000940179340176,0.5407693594678311,0.6068089925078336,0.6000940179340176,0.5407693594678311,0.6068089925078336,0.7990725582760398,0.8401899050844914,106.21950860229585,101.87653778311244,106.21950860229585,101.87653778311244,109.01536265422799,94.93666876949364,118.9276975292339,110.5183768871792,0.6991681867065643,5,0.07812627325148325,1360.0,1204.0,1259.0,1.0802223987291502,0.9563145353455124,0,0.7777777777777778,1.4089952461917257,43,26,68.77555883411127,,2017
62,USC,P12,26-10,114.11932659158396,38,101.55943883214607,106,0.7926386520822518,62,26,10,10,8,10-8,0.6215207234467782,0.4686086618950919,0.676660850254025,0.6215207234467782,0.4686086618950919,0.676660850254025,0.7463198055002982,0.8704719624532866,109.28071664497153,102.61909520253137,109.28071664497153,102.61909520253137,111.62205880935464,100.71359365877144,122.3470506450203,109.51359939115545,0.7814862969023744,12,0.10598409730613889,1363.0,1354.0,1263.1374999999998,1.0790590889748741,1.0719339739339544,0,0.5555555555555556,1.3562750712021179,44,9,68.69650135321251,,2017
63,UNC Wilmington,CAA,29-6,118.74964599597118,16,105.87727787087488,203,0.7890940365915701,63,29,6,15,3,15-3,0.48625611654340384,0.47641785785889285,0.46759933520562086,0.48625611654340384,0.47641785785889285,0.46759933520562086,0.8572011974312654,0.843515994693913,105.40454566810159,104.48146664371062,105.40454566810159,104.48146664371062,115.19629036670975,103.76833690878912,131.05464101502122,118.71960465146557,0.7570868087762012,3,0.08378857720258814,1482.0,1322.0,1268.6499999999999,1.1681708903164782,1.042052575572459,0,0.8333333333333334,1.6920788616891902,38,20,70.12358363756003,,2017
64,Vermont,AE,29-6,110.97396801767712,62,99.02924704851111,69,0.7874503699868535,64,29,6,16,0,16-0,0.4145533803984647,0.5081521469800377,0.3113053567176172,0.4145533803984647,0.5081521469800377,0.3113053567176172,0.8671793731601035,0.8065725671386651,103.71964942787386,106.65371516701335,103.71964942787386,106.65371516701335,110.89620266264646,99.17664194291957,106.91784051521661,103.99651864807322,0.578980001653292,5,0.04955675637880008,1204.0,977.0,1043.1125000000002,1.154237917770135,0.9366199714795862,0,1.0,0.8578413273370865,46,65,64.48088857752714,,2017
65,Georgia,SEC,19-15,108.48408045218063,97,96.85230594892661,47,0.7865555521918147,65,19,15,9,9,9-9,0.7085097252296324,0.5765990421624285,0.7932521544105536,0.7085097252296324,0.5765990421624285,0.7932521544105536,0.6775303370681542,0.7919101139434821,110.30481627535163,98.91180845709658,110.30481627535163,98.91180845709658,112.03461998832258,97.65089212521946,121.5378403109644,105.42457708478254,0.8369412749611822,15,0.03504160258955591,1307.0,1321.0,1271.475,1.0279399909553866,1.0389508248294304,0,0.5,0.22071322644061575,52,95,67.11846575728696,,2017
66,Ohio St.,B10,17-15,111.91160097266891,55,100.2991772721775,86,0.7789995256613809,66,17,15,7,11,7-11,0.6568770565878204,0.45393891630351263,0.8082618866984098,0.6568770565878204,0.45393891630351263,0.8082618866984098,0.7213428549623664,0.8436089197746153,107.94993104692385,100.18957385240891,107.94993104692385,100.18957385240891,113.6188686120657,102.76964287743954,119.10227282797901,105.60367243495376,0.7995249980187794,10,-0.03844919478208497,1297.0,1346.0,1230.925,1.0536791437333712,1.0934866056014787,0,0.3888888888888889,-3.09790039219238,93,259,68.00193579484107,,2017
67,California,P12,21-13,104.17733433854599,171,93.45004161724127,17,0.7772440238662933,67,21,13,10,8,10-8,0.627002000832119,0.5199348558168296,0.6887886205717322,0.627002000832119,0.5199348558168296,0.6887886205717322,0.7550910447498397,0.8504184234861393,107.85747460681797,101.32290410506977,107.85747460681797,101.32290410506977,103.13571725510123,92.3085529259412,113.80476209399113,104.50256285327477,0.7272345662265717,9,0.009158026955599197,1191.0,1159.0,1187.8375,1.002662401212287,0.9757226893409241,0,0.5555555555555556,-0.893743213855091,68,157,65.67186398889011,,2017
68,Iowa,B10,19-15,113.3770725203187,42,101.92274089023782,112,0.7729066657497826,68,19,15,10,8,10-8,0.6574003592198476,0.4766384553406945,0.7825591784113194,0.6574003592198476,0.4766384553406945,0.7825591784113194,0.7194890575781012,0.8159050664569049,108.52593471819371,100.82268223613404,108.52593471819371,100.82268223613404,112.56635716193166,100.34185073660932,122.35115239134865,111.4362907526535,0.7454678570855325,12,-0.0041694859467222845,1386.0,1402.0,1321.5124999999998,1.0487982520029135,1.0609055911313743,0,0.5555555555555556,-1.7869264852912567,79,180,71.39633340626754,,2017
69,Pittsburgh,ACC,16-17,113.44415618660202,41,102.18385855744077,117,0.7689115142784642,69,16,17,4,14,4-14,0.7359894108390008,0.5443613249753174,0.862939882325042,0.7359894108390008,0.5443613249753174,0.862939882325042,0.6478969977247662,0.8233768509947617,112.1531164221583,99.52236776703297,112.1531164221583,99.52236776703297,111.44556660956745,102.9954410080641,124.7431032804749,112.83345204747772,0.7602319012983407,16,0.007778836588056726,1210.0,1347.0,1181.1125000000002,1.0244578734032532,1.1404502111356876,0,0.2222222222222222,-2.0628837337437544,83,159,65.6476386785308,,2017
70,Georgetown,BE,14-18,108.13398660644924,102,97.43338285313001,52,0.7682266953753825,70,14,18,5,13,5-13,0.7027868233617335,0.5662019882371769,0.8041185890865077,0.7027868233617335,0.5662019882371769,0.8041185890865077,0.6818547688849952,0.7751214382527323,111.39091210988803,101.27514651543693,111.39091210988803,101.27514651543693,107.22415116122117,96.44120794280677,124.23096325539603,108.22954894048493,0.8300119807856803,16,-0.07256412909845622,1273.0,1326.0,1263.45,1.0075586687245242,1.0495073014365428,0,0.2777777777777778,-4.611919459781236,106,316,68.91736493012857,,2017
71,East Tennessee St.,SC,27-8,108.22941730803367,100,98.00373656329205,61,0.7579269422650942,71,27,8,14,4,14-4,0.46390274158179656,0.4368811231837078,0.4419801226361917,0.46390274158179656,0.4368811231837078,0.4419801226361917,0.8606662354559725,0.8554147018335101,105.64651349752339,105.95856007096488,105.64651349752339,105.95856007096488,106.7257616566815,97.67287227908967,94.7709398898312,93.89230040942994,0.526753427833815,3,0.04272529209181686,1457.0,1266.0,1317.7625000000005,1.1056620597414173,0.9607194012578135,0,0.7777777777777778,-0.6015569234681738,66,76,70.11880877976692,,2017
72,San Diego St.,MWC,19-14,103.96063409128587,175,94.23612791520495,22,0.7557281158157895,72,19,14,9,9,9-9,0.5263621886587805,0.4504597819774086,0.5649484491438318,0.5263621886587805,0.4504597819774086,0.5649484491438318,0.8302284224415154,0.8231559311427548,104.8349461306609,103.05848070752627,104.8349461306609,103.05848070752627,102.47677309220244,93.47869479584033,94.84236762964835,90.82131819961432,0.6220374378669421,2,-0.10215308952446922,1196.0,1137.0,1198.3874999999998,0.9980077395667096,0.9487749162937699,0,0.5,-5.87168067590283,136,338,64.6879034260429,,2017
73,Davidson,A10,17-15,109.67017304355761,78,99.63193950971183,78,0.7509973159006048,73,17,15,8,10,8-10,0.602377173503257,0.5462730644909233,0.6123939265553884,0.602377173503257,0.5462730644909233,0.6123939265553884,0.7804451567207499,0.7565521660278122,107.19769964202862,102.23392783320446,107.19769964202862,102.23392783320446,108.25542630233824,99.55794477888307,118.48675872139725,109.58332925371559,0.7106069147458784,8,-0.07376464751108158,1302.0,1287.0,1258.9874999999997,1.0341643582640814,1.02225002233938,0,0.4444444444444444,-5.156050010409086,116,318,68.31397238125908,,2017
74,Illinois,B10,20-15,105.9609065306449,143,96.30706127534063,41,0.749993691805201,74,20,15,8,10,8-10,0.6847538129336209,0.4977059707414578,0.8082546318401026,0.6847538129336209,0.4977059707414578,0.8082546318401026,0.7137397784500655,0.8347005455010449,110.48028870628228,100.58669031181806,110.48028870628228,100.58669031181806,106.52229836353456,97.46727379066353,112.30658450947134,109.64607294754958,0.568494304422647,12,0.04820282354538208,1204.0,1247.0,1198.6625000000001,1.004452879772246,1.040326196906969,0,0.4444444444444444,-1.4415548792935842,74,68,66.72737146674457,,2017
75,Texas,B12,11-22,104.09867871547914,172,94.62570085548359,23,0.7497382722323345,75,11,22,4,14,4-14,0.7652488233824375,0.5793107444059675,0.8859657819738731,0.7652488233824375,0.5793107444059675,0.8859657819738731,0.6158399091730729,0.791198812772216,113.06978014323789,99.15413844436097,113.06978014323789,99.15413844436097,105.78708915612806,94.55467158678621,114.19207359572626,102.91260231063747,0.7678160907450827,21,-0.0854457417126741,1202.0,1312.0,1240.8125,0.9687200926812068,1.0573716818616834,0,0.2222222222222222,-5.790306500808725,133,326,67.62626497853601,,2017
76,Mississippi,SEC,22-14,111.05815015509549,61,101.35260531395916,100,0.7410927983027918,76,22,14,10,8,10-8,0.6653111652109274,0.5160505383538502,0.7548709594572648,0.6653111652109274,0.5160505383538502,0.7548709594572648,0.732652571409505,0.8421013158242846,108.2740806233865,100.25109318943376,108.2740806233865,100.25109318943376,107.47523572410391,98.57484650240686,115.71946057041012,103.37465059316972,0.7853809044372628,13,0.07158829823931889,1359.0,1377.0,1343.9500000000003,1.0111983332713268,1.0245916886788942,0,0.5555555555555556,-1.277792064571793,73,28,71.33536518107633,,2017
77,Bucknell,Pat,26-9,109.07205059386516,87,99.83999767652908,81,0.7343990725583718,77,26,9,15,3,15-3,0.43180027489278705,0.5397611422210671,0.337629011977589,0.43180027489278705,0.5397611422210671,0.337629011977589,0.8617817463263652,0.7834296200628817,102.11142370256566,104.16114081016298,102.11142370256566,104.16114081016298,108.82830795361637,98.82210758429501,115.1728627521943,108.53970300689579,0.6642202595658575,4,0.010224341080836807,1401.0,1176.0,1266.1625,1.1064930449290673,0.9287907357862835,0,0.8333333333333334,-1.9603127441513357,82,154,70.01237123303359,,2017
