Season,TeamID,Wins,Games,PPG,OppPPG,Losses,WinPct,PointDiff,HomeWinPct,AwayWinPct,eFG,FTA_Rate,TOV_Rate,ORB_Rate,TRB,Ast,Stl,Blk,PF,SeedNum,Region,ConfAbbrev,POM_Rank,SAG_Rank,RPI_Rank,DOK_Rank,COL_Rank
2015,1130,13,32,65.78125,67.40625,19,0.40625,-1.625,0.5294117647058824,0.2222222222222222,0.5106592508326225,0.3576419117100921,0.1679992540132716,0.25269076702531373,30.71875,13.15625,5.71875,2.6875,18.96875,,,acc,112.0,112.0,165.0,119.0,129.0
2015,1131,12,29,67.86206896551724,70.37931034482759,17,0.41379310344827586,-2.5172413793103487,0.5384615384615384,0.3333333333333333,0.5303393493680023,0.4625541294060414,0.17194978385209667,0.27880947809627127,31.379310344827587,12.206896551724139,5.379310344827586,1.793103448275862,17.517241379310345,,,patriot,242.0,231.0,198.0,261.0,224.0
2015,1132,20,30,66.73333333333333,61.6,10,0.6666666666666666,5.133333333333333,0.7333333333333333,0.6428571428571429,0.49929828723484404,0.3343972108687528,0.15897054811518002,0.30897644323687995,34.9,12.2,6.766666666666667,3.9,17.033333333333335,,,mac,96.0,95.0,109.0,107.0,99.0
2015,1133,8,32,56.3125,62.125,24,0.25,-5.8125,0.4,0.09090909090909091,0.4261443684615477,0.39149511394323666,0.1745432269505378,0.3144051852663956,32.875,9.09375,6.59375,2.75,19.75,,,mvc,278.0,258.0,288.0,237.0,279.0
2015,1135,11,29,65.0,70.24137931034483,18,0.3793103448275862,-5.241379310344826,0.5384615384615384,0.21428571428571427,0.47198488523764337,0.45741305901581325,0.18964141158628123,0.3021445153794444,35.206896551724135,11.275862068965518,4.448275862068965,4.310344827586207,19.20689655172414,,,ivy,256.0,250.0,249.0,251.0,245.0
2015,1136,16,31,66.38709677419355,67.74193548387096,15,0.5161290322580645,-1.3548387096774093,0.6428571428571429,0.4117647058823529,0.49183541260878566,0.332995656478604,0.16073319524830168,0.29350758584649966,33.193548387096776,12.290322580645162,5.064516129032258,2.4838709677419355,18.06451612903226,,,nec,238.0,232.0,189.0,244.0,203.0
2015,1137,18,32,68.25,69.0,14,0.5625,-0.75,0.7333333333333333,0.375,0.5029640306629697,0.4154429105215475,0.15186342832265054,0.2903659292865379,32.78125,12.65625,4.09375,2.6875,18.65625,,,patriot,202.0,194.0,137.0,202.0,150.0
2015,1138,23,32,75.0,68.28125,9,0.71875,6.71875,0.8461538461538461,0.5625,0.48681628232782015,0.4324743378624762,0.13964736997199229,0.34438071529080266,38.4375,13.15625,7.625,4.03125,18.40625,12.0,Y,mac,54.0,59.0,28.0,65.0,55.0
2015,1139,22,32,69.5625,61.1875,10,0.6875,8.375,0.8125,0.6363636363636364,0.4966790733449792,0.413295436797423,0.14830327551487973,0.3522714916012852,36.71875,11.5,6.375,2.9375,17.625,6.0,Y,big_east,23.0,20.0,31.0,30.0,27.0
2015,1140,23,32,81.84375,72.9375,9,0.71875,8.90625,0.8,0.7272727272727273,0.5348645873311437,0.43063644059695744,0.1425027665619949,0.3418568486726307,37.78125,16.25,7.125,2.875,20.53125,11.0,Z,wcc,31.0,36.0,36.0,28.0,37.0
2015,1141,20,28,74.89285714285714,67.64285714285714,8,0.7142857142857143,7.25,0.9285714285714286,0.5,0.5525781637254499,0.3802684787452191,0.13369118017062684,0.2895758001972748,32.107142857142854,13.285714285714286,6.642857142857143,2.2857142857142856,17.821428571428573,,,mac,84.0,80.0,70.0,91.0,77.0
2015,1142,11,27,59.81481481481482,60.81481481481482,16,0.4074074074074074,-1.0,0.5555555555555556,0.3333333333333333,0.4425262025909593,0.3179831497801345,0.12333780177775965,0.31810387696210723,33.851851851851855,9.777777777777779,5.2592592592592595,2.962962962962963,16.51851851851852,,,big_west,157.0,157.0,199.0,152.0,210.0
2015,1143,18,33,66.51515151515152,67.3030303030303,15,0.5454545454545454,-0.7878787878787818,0.6111111111111112,0.45454545454545453,0.4902073925137049,0.3098296280487463,0.14604582874707897,0.2617337588810323,35.484848484848484,12.454545454545455,4.151515151515151,3.8484848484848486,19.0,,,pac_twelve,116.0,103.0,95.0,116.0,81.0
2015,1144,7,29,61.89655172413793,67.72413793103448,22,0.2413793103448276,-5.827586206896548,0.5,0.0625,0.5010276376977908,0.36753461590560854,0.17643819857738247,0.26996125412011535,29.620689655172413,12.241379310344827,6.620689655172414,2.8275862068965516,18.24137931034483,,,big_south,298.0,308.0,323.0,309.0,321.0
2015,1145,16,30,64.2,62.266666666666666,14,0.5333333333333333,1.9333333333333371,0.6428571428571429,0.5,0.46228417266996563,0.3232369238450785,0.1585932618715307,0.3337393779332258,34.8,14.0,6.666666666666667,3.3,18.4,,,maac,184.0,164.0,181.0,179.0,186.0
2015,1146,2,29,65.3103448275862,82.20689655172414,27,0.06896551724137931,-16.896551724137936,0.15384615384615385,0.0,0.4880922778212934,0.4032852118595789,0.2271227593215432,0.27806438786342846,31.137931034482758,12.448275862068966,6.275862068965517,3.9310344827586206,20.82758620689655,,,southland,348.0,348.0,349.0,348.0,349.0
2015,1148,5,31,59.16129032258065,70.09677419354838,26,0.16129032258064516,-10.935483870967737,0.3076923076923077,0.07142857142857142,0.4487225639627197,0.2927682465214951,0.18465775152152294,0.30487754624191116,33.74193548387097,10.96774193548387,4.935483870967742,3.5161290322580645,13.838709677419354,,,nec,341.0,343.0,342.0,343.0,341.0
2015,1149,16,27,71.96296296296296,70.85185185185185,11,0.5925925925925926,1.1111111111111143,0.8333333333333334,0.42857142857142855,0.48633190512870467,0.3518256552334512,0.14386555149828892,0.3305872011599927,36.55555555555556,12.25925925925926,6.62962962962963,2.074074074074074,17.185185185185187,,,big_south,187.0,201.0,164.0,160.0,172.0
2015,1150,14,32,73.8125,72.40625,18,0.4375,1.40625,0.5384615384615384,0.35714285714285715,0.5212408185741846,0.3800451401260602,0.16979067785788604,0.33432953520553005,36.4375,13.65625,6.46875,2.5,17.4375,,,cusa,153.0,146.0,211.0,136.0,197.0
2015,1151,20,30,70.36666666666666,67.93333333333334,10,0.6666666666666666,2.433333333333323,0.8666666666666667,0.5,0.5090007896071911,0.45501241332787157,0.16962042339137565,0.32318618183325953,33.93333333333333,11.6,5.833333333333333,6.433333333333334,19.7,,,southern,158.0,158.0,112.0,148.0,125.0
2015,1152,5,29,55.241379310344826,67.51724137931035,24,0.1724137931034483,-12.275862068965523,0.4444444444444444,0.058823529411764705,0.4212516192603815,0.2785707335425723,0.19800057589799477,0.3373063578485525,32.172413793103445,8.827586206896552,7.689655172413793,2.8620689655172415,22.17241379310345,,,wac,336.0,335.0,333.0,327.0,335.0
2015,1153,22,32,62.375,55.28125,10,0.6875,7.09375,0.8333333333333334,0.5454545454545454,0.5086071637216822,0.3816543924144427,0.18195409632021062,0.3734294327713161,34.21875,11.875,6.5625,5.4375,14.65625,8.0,Y,aac,34.0,50.0,37.0,43.0,43.0
2015,1154,8,27,62.333333333333336,70.55555555555556,19,0.2962962962962963,-8.222222222222221,0.45454545454545453,0.23076923076923078,0.5195844518918226,0.385744767968293,0.19078772698188834,0.3098311898539638,28.074074074074073,12.407407407407407,4.2592592592592595,2.0,15.25925925925926,,,southern,329.0,320.0,327.0,321.0,309.0
2015,1155,16,31,62.70967741935484,62.16129032258065,15,0.5161290322580645,0.5483870967741922,0.6470588235294118,0.3,0.4613201336108553,0.35545647282787274,0.15868470654218603,0.3406468098550605,36.193548387096776,10.64516129032258,5.419354838709677,4.774193548387097,16.193548387096776,,,acc,86.0,83.0,106.0,88.0,83.0
2015,1156,16,30,65.4,62.166666666666664,14,0.5333333333333333,3.2333333333333414,0.7692307692307693,0.3125,0.5120050715066669,0.32260291016785136,0.16280644259390356,0.32079964143644296,32.36666666666667,13.1,7.233333333333333,3.3666666666666667,19.4,,,horizon,99.0,125.0,126.0,94.0,147.0
2015,1157,20,29,70.48275862068965,64.65517241379311,9,0.6896551724137931,5.827586206896541,0.8333333333333334,0.5333333333333333,0.5024202624518673,0.404015155244959,0.1505466183514752,0.34846873010490376,37.55172413793103,11.241379310344827,6.310344827586207,3.310344827586207,16.82758620689655,16.0,Z,big_south,148.0,145.0,130.0,147.0,144.0
2015,1158,9,33,58.60606060606061,64.57575757575758,24,0.2727272727272727,-5.969696969696969,0.35714285714285715,0.14285714285714285,0.4636601465727926,0.3319373991211955,0.1687509357982338,0.27635537200738486,32.24242424242424,9.606060606060606,5.515151515151516,2.909090909090909,20.575757575757574,,,caa,283.0,285.0,298.0,273.0,293.0
2015,1159,15,32,65.28125,64.78125,17,0.46875,0.5,0.6428571428571429,0.3333333333333333,0.5634961149016158,0.27952554070808316,0.17145115961167745,0.2317899677343669,29.625,13.1875,4.9375,2.65625,17.125,,,patriot,175.0,181.0,194.0,176.0,209.0
2015,1160,15,32,68.53125,67.71875,17,0.46875,0.8125,0.6875,0.16666666666666666,0.4841861239783722,0.4210051202451206,0.17144298825610368,0.3338069227592095,36.9375,11.46875,5.75,4.0,18.21875,,,pac_twelve,95.0,88.0,116.0,84.0,104.0
2015,1161,26,32,71.5625,63.59375,6,0.8125,7.96875,0.9333333333333333,0.6666666666666666,0.5046817351292356,0.4238308396966169,0.1385875424396996,0.34434300936619433,37.40625,14.53125,5.53125,3.34375,16.84375,,,mwc,68.0,57.0,29.0,49.0,32.0
2015,1162,12,27,63.111111111111114,62.0,15,0.4444444444444444,1.1111111111111143,0.5333333333333333,0.36363636363636365,0.516528944456363,0.28368538116299846,0.16968422744897554,0.3167734167295341,32.44444444444444,11.62962962962963,4.62962962962963,3.5555555555555554,17.962962962962962,,,ivy,170.0,166.0,196.0,153.0,198.0
2015,1163,20,34,64.17647058823529,59.794117647058826,14,0.5882352941176471,4.382352941176464,0.7333333333333333,0.36363636363636365,0.5030740796422466,0.3373180797195813,0.16082898154539993,0.3002178741791493,33.88235294117647,11.823529411764707,4.647058823529412,5.235294117647059,16.5,,,aac,59.0,71.0,77.0,62.0,69.0
2015,1164,7,30,70.53333333333333,83.6,23,0.23333333333333334,-13.066666666666663,0.3,0.16666666666666666,0.47232784788299287,0.3131076458331313,0.16232495315017467,0.24861954928398616,31.533333333333335,12.533333333333333,6.633333333333334,3.3,20.533333333333335,,,meac,323.0,329.0,311.0,330.0,325.0
2015,1165,12,29,60.724137931034484,62.37931034482759,17,0.41379310344827586,-1.6551724137931032,0.5833333333333334,0.35714285714285715,0.445915181935672,0.40114989763007763,0.16774551644000474,0.2327890011356824,32.206896551724135,9.827586206896552,5.896551724137931,4.724137931034483,19.275862068965516,,,ivy,209.0,214.0,227.0,210.0,232.0
2015,1166,14,33,67.3030303030303,66.87878787878788,19,0.42424242424242425,0.4242424242424221,0.5294117647058824,0.25,0.49560517029054324,0.3695007842102755,0.1595720109808158,0.3097949420781393,34.484848484848484,13.606060606060606,4.454545454545454,2.3333333333333335,17.90909090909091,,,big_east,82.0,82.0,151.0,90.0,124.0
2015,1167,11,30,61.3,61.9,19,0.36666666666666664,-0.6000000000000014,0.5454545454545454,0.23076923076923078,0.46160853698679233,0.3887151529853403,0.17084902528790494,0.3339440723639394,34.166666666666664,12.266666666666667,5.433333333333334,1.9,20.8,,,wac,257.0,270.0,301.0,263.0,299.0
2015,1168,7,29,63.51724137931034,71.03448275862068,22,0.2413793103448276,-7.517241379310342,0.3076923076923077,0.07142857142857142,0.4580911344934508,0.3731609514281449,0.16815861703121376,0.2849431095900847,34.48275862068966,9.827586206896552,5.0,2.103448275862069,18.724137931034484,,,big_west,300.0,294.0,314.0,264.0,305.0
2015,1169,7,31,64.16129032258064,71.16129032258064,24,0.22580645161290322,-7.0,0.35714285714285715,0.06666666666666667,0.4584233887874994,0.4217746177978607,0.1716156235001999,0.2816657684711344,33.32258064516129,13.419354838709678,5.387096774193548,3.5483870967741935,18.258064516129032,,,big_west,274.0,281.0,282.0,254.0,294.0
2015,1170,18,29,69.82758620689656,69.0,11,0.6206896551724138,0.8275862068965552,0.9166666666666666,0.4,0.5412914512901755,0.36610782318935675,0.14892584730518063,0.271440118935281,28.862068965517242,13.96551724137931,7.068965517241379,2.310344827586207,17.03448275862069,,,big_sky,198.0,208.0,142.0,204.0,165.0
2015,1171,14,28,62.964285714285715,62.214285714285715,14,0.5,0.75,0.6666666666666666,0.375,0.4958043372395983,0.37327036387753554,0.17767526177285745,0.312406780579936,32.714285714285715,12.285714285714286,7.607142857142857,3.5,19.214285714285715,,,ivy,161.0,187.0,187.0,151.0,199.0
2015,1172,23,30,79.16666666666667,69.06666666666666,7,0.7666666666666667,10.100000000000009,0.9285714285714286,0.6923076923076923,0.561379087405692,0.2982048829725757,0.12437985803997319,0.29704203282406544,35.7,17.133333333333333,5.433333333333334,2.8666666666666667,18.7,10.0,X,a_ten,32.0,30.0,35.0,39.0,31.0
2015,1173,25,33,68.21212121212122,60.90909090909091,8,0.7575757575757576,7.303030303030312,1.0,0.45454545454545453,0.5295131055250946,0.4960112226051375,0.16162375224377057,0.2386456066995719,31.545454545454547,13.818181818181818,6.96969696969697,2.5454545454545454,15.909090909090908,11.0,W,a_ten,40.0,48.0,32.0,51.0,28.0
2015,1174,10,30,65.96666666666667,72.03333333333333,20,0.3333333333333333,-6.066666666666663,0.38461538461538464,0.3333333333333333,0.47174687553003375,0.3899366904172195,0.1577586485849534,0.28510106106336786,35.36666666666667,12.533333333333333,4.266666666666667,3.6,17.4,,,caa,247.0,276.0,253.0,269.0,270.0
2015,1175,16,33,69.15151515151516,72.66666666666667,17,0.48484848484848486,-3.5151515151515156,0.4444444444444444,0.45,0.4816315829487207,0.32239410603738744,0.16919355231796127,0.3170523813932458,37.90909090909091,11.727272727272727,4.757575757575758,3.8484848484848486,17.424242424242426,,,meac,246.0,257.0,205.0,279.0,240.0
2015,1176,12,30,62.166666666666664,63.0,18,0.4,-0.8333333333333357,0.5625,0.23076923076923078,0.5605862366375692,0.31684884348812486,0.1784459423509522,0.19023480852147212,23.9,15.233333333333333,5.966666666666667,1.8333333333333333,20.366666666666667,,,summit,222.0,228.0,232.0,185.0,242.0
2015,1177,12,32,69.375,73.5625,20,0.375,-4.1875,0.5625,0.25,0.5100335471011495,0.3726584174960177,0.17380979879579336,0.26691487947154263,30.28125,12.34375,6.625,3.8125,21.21875,,,big_east,163.0,131.0,197.0,169.0,152.0
2015,1178,13,31,69.29032258064517,71.6774193548387,18,0.41935483870967744,-2.3870967741935374,0.5714285714285714,0.21428571428571427,0.4994475199288884,0.3281301552712807,0.16971854641384462,0.29366490056625877,33.16129032258065,13.258064516129032,7.483870967741935,3.2580645161290325,21.096774193548388,,,horizon,185.0,182.0,206.0,184.0,200.0
2015,1179,8,30,58.666666666666664,66.93333333333334,22,0.26666666666666666,-8.266666666666673,0.5,0.08333333333333333,0.5222237481565082,0.348554685452194,0.20261649354106043,0.2316166645077948,25.933333333333334,11.7,4.433333333333334,1.9666666666666666,15.6,,,mvc,260.0,273.0,269.0,255.0,261.0
2015,1180,11,29,59.827586206896555,64.6896551724138,18,0.3793103448275862,-4.862068965517238,0.38461538461538464,0.45454545454545453,0.4544491949594468,0.3429139454894768,0.14762711851367824,0.27586426327000824,31.551724137931036,10.724137931034482,5.103448275862069,3.5172413793103448,17.482758620689655,,,caa,248.0,246.0,244.0,278.0,241.0
2015,1181,29,33,80.60606060606061,65.57575757575758,4,0.8787878787878788,15.030303030303031,0.9375,0.8181818181818182,0.5690529031998177,0.4085452307169936,0.14263350507906317,0.3707807565263334,37.333333333333336,15.515151515151516,7.181818181818182,3.757575757575758,16.0,1.0,X,acc,7.0,5.0,6.0,4.0,5.0
2015,1182,11,30,70.73333333333333,75.06666666666666,19,0.36666666666666664,-4.333333333333329,0.5333333333333333,0.16666666666666666,0.5127664374774688,0.33060247897119965,0.1577870516499604,0.31844120663067843,35.86666666666667,14.733333333333333,5.033333333333333,3.4,18.1,,,a_ten,201.0,211.0,223.0,230.0,212.0
2015,1183,15,29,61.793103448275865,64.79310344827586,14,0.5172413793103449,-2.999999999999993,0.6363636363636364,0.42857142857142855,0.5115410700732708,0.3486233039044796,0.172222299460416,0.2307185329933719,29.586206896551722,12.620689655172415,5.517241379310345,4.068965517241379,16.586206896551722,,,ovc,228.0,215.0,173.0,240.0,193.0
2015,1184,17,28,68.82142857142857,64.46428571428571,11,0.6071428571428571,4.357142857142861,0.75,0.5333333333333333,0.5384015639738328,0.35667861145131596,0.16768221592999422,0.21543899387363363,26.214285714285715,13.821428571428571,9.107142857142858,2.9285714285714284,17.392857142857142,,,ovc,114.0,148.0,156.0,108.0,160.0
2015,1185,17,30,68.23333333333333,65.93333333333334,13,0.5666666666666667,2.299999999999997,0.8,0.3076923076923077,0.47308726298334053,0.43546250985034185,0.15607695328622687,0.2984562045454586,35.266666666666666,10.366666666666667,8.166666666666666,4.166666666666667,19.733333333333334,,,mac,134.0,129.0,139.0,143.0,134.0
2015,1186,23,31,79.35483870967742,74.25806451612904,8,0.7419354838709677,5.096774193548384,0.8333333333333334,0.6470588235294118,0.5552364232462894,0.3587572289069385,0.14139429774025458,0.29296190654861803,33.87096774193548,12.67741935483871,6.290322580645161,4.612903225806452,18.161290322580644,13.0,X,big_sky,136.0,124.0,74.0,123.0,95.0
2015,1187,12,31,62.096774193548384,65.93548387096774,19,0.3870967741935484,-3.8387096774193594,0.6428571428571429,0.08333333333333333,0.48984806451065904,0.31133970001779826,0.15810315603148625,0.27859253758056773,30.419354838709676,13.064516129032258,5.935483870967742,1.8709677419354838,17.258064516129032,,,aac,220.0,220.0,220.0,227.0,207.0
2015,1188,10,26,65.42307692307692,68.15384615384616,16,0.38461538461538464,-2.7307692307692406,0.75,0.07692307692307693,0.4869964381595102,0.38417550625123703,0.17806125130523046,0.2891341127262484,33.30769230769231,11.538461538461538,6.0,4.038461538461538,18.384615384615383,,,ovc,244.0,259.0,292.0,250.0,281.0
2015,1189,13,31,67.7741935483871,71.0,18,0.41935483870967744,-3.225806451612897,0.5,0.3333333333333333,0.4752720827573656,0.3892009937464044,0.16721196515849776,0.27565735674030734,33.16129032258065,11.03225806451613,6.290322580645161,1.3548387096774193,21.096774193548388,,,caa,254.0,243.0,258.0,271.0,248.0
2015,1190,14,28,71.42857142857143,72.21428571428571,14,0.5,-0.7857142857142776,0.6666666666666666,0.4,0.5012805604008622,0.41022242395495556,0.16282073149150644,0.29257738225570157,33.535714285714285,12.107142857142858,7.714285714285714,2.5357142857142856,20.214285714285715,,,southern,227.0,213.0,192.0,190.0,213.0
2015,1191,18,30,67.73333333333333,65.26666666666667,12,0.6,2.4666666666666686,0.6666666666666666,0.5454545454545454,0.510940237329077,0.4728265557192212,0.17877896152135545,0.25881536776650976,31.5,14.933333333333334,5.266666666666667,3.6333333333333333,17.466666666666665,,,mvc,133.0,127.0,119.0,131.0,109.0
2015,1192,7,28,66.21428571428571,73.89285714285714,21,0.25,-7.678571428571431,0.25,0.25,0.46636133427656684,0.34766203714654276,0.1626793141932552,0.2702395482649337,29.535714285714285,10.75,8.571428571428571,3.107142857142857,22.678571428571427,,,nec,320.0,315.0,312.0,326.0,314.0
2015,1193,7,31,59.516129032258064,65.83870967741936,24,0.22580645161290322,-6.322580645161295,0.26666666666666666,0.15384615384615385,0.4535114135818047,0.3888743602722095,0.17786517694249526,0.27341205272652797,31.580645161290324,10.451612903225806,4.967741935483871,3.5161290322580645,19.096774193548388,,,maac,299.0,303.0,299.0,294.0,311.0
2015,1194,7,27,62.48148148148148,68.22222222222223,20,0.25925925925925924,-5.740740740740748,0.4166666666666667,0.13333333333333333,0.4856306498833393,0.2847825017552417,0.17221938053807145,0.2566082179182552,30.703703703703702,10.037037037037036,4.37037037037037,3.259259259259259,18.333333333333332,,,cusa,296.0,284.0,303.0,277.0,303.0
2015,1195,19,29,67.79310344827586,64.3103448275862,10,0.6551724137931034,3.4827586206896513,0.7857142857142857,0.5,0.48017053526766823,0.3352848872191022,0.15204203549637113,0.34752352738917314,37.89655172413793,13.655172413793103,5.689655172413793,3.9310344827586206,17.413793103448278,,,a_sun,179.0,156.0,135.0,181.0,142.0
2015,1196,16,33,63.666666666666664,60.06060606060606,17,0.48484848484848486,3.606060606060602,0.6875,0.18181818181818182,0.5002327228389915,0.3254243545113406,0.16883525147007905,0.31547759836731143,33.18181818181818,13.06060606060606,6.909090909090909,3.5757575757575757,16.90909090909091,,,sec,45.0,42.0,72.0,34.0,73.0
2015,1197,2,29,55.41379310344828,72.93103448275862,27,0.06896551724137931,-17.51724137931034,0.18181818181818182,0.0,0.41281017732225195,0.387982206378654,0.18997780018913452,0.2678992464012792,31.517241379310345,8.310344827586206,4.931034482758621,2.1379310344827585,17.862068965517242,,,meac,350.0,350.0,350.0,350.0,350.0
2015,1198,14,31,62.0,66.54838709677419,17,0.45161290322580644,-4.548387096774192,0.6,0.375,0.4818749381204976,0.3844293652311309,0.19758023043145723,0.2868374805443975,33.903225806451616,10.774193548387096,6.516129032258065,4.451612903225806,18.419354838709676,,,cusa,268.0,249.0,217.0,268.0,230.0
2015,1199,17,33,66.63636363636364,66.96969696969697,16,0.5151515151515151,-0.3333333333333286,0.6666666666666666,0.3,0.5037572282510787,0.4827314397692988,0.1931464272443675,0.31542045656952705,33.60606060606061,11.515151515151516,5.484848484848484,4.757575757575758,18.545454545454547,,,acc,103.0,90.0,110.0,96.0,90.0
2015,1200,9,30,64.03333333333333,68.9,21,0.3,-4.866666666666674,0.4666666666666667,0.08333333333333333,0.47101063256837683,0.3437761093449033,0.19006084779947796,0.3350476685722204,35.733333333333334,12.266666666666667,6.766666666666667,3.9,18.9,,,a_ten,211.0,224.0,238.0,242.0,229.0
2015,1201,13,30,63.333333333333336,66.86666666666666,17,0.43333333333333335,-3.5333333333333243,0.75,0.2857142857142857,0.47235232630387597,0.3976591803977642,0.15451605707947316,0.2575460837518211,30.8,9.833333333333334,7.466666666666667,3.533333333333333,20.633333333333333,,,mwc,193.0,195.0,183.0,175.0,187.0
2015,1202,9,31,62.70967741935484,69.80645161290323,22,0.2903225806451613,-7.0967741935483915,0.4166666666666667,0.06666666666666667,0.48824039455886054,0.45790259208758627,0.18457176024503624,0.2929173736358184,31.70967741935484,9.838709677419354,5.193548387096774,2.870967741935484,18.0,,,southern,305.0,301.0,293.0,301.0,304.0
2015,1203,21,33,67.18181818181819,61.36363636363637,12,0.6363636363636364,5.81818181818182,0.8571428571428571,0.3076923076923077,0.4928693347014851,0.4032977616750146,0.16602608862676663,0.35836001082410585,36.878787878787875,11.727272727272727,5.484848484848484,3.9393939393939394,15.787878787878787,,,a_ten,75.0,69.0,84.0,70.0,75.0
2015,1204,19,28,65.67857142857143,61.357142857142854,9,0.6785714285714286,4.3214285714285765,0.8333333333333334,0.5714285714285714,0.4722161534456468,0.36746593395568844,0.15579344527423314,0.3224955031718624,35.642857142857146,10.571428571428571,6.857142857142857,3.0714285714285716,17.214285714285715,,,sun_belt,147.0,147.0,113.0,150.0,132.0
2015,1205,16,30,73.0,74.9,14,0.5333333333333333,-1.9000000000000057,0.8,0.3333333333333333,0.5101951928545359,0.38847419474974354,0.15306186653759848,0.3011112026102312,34.3,15.4,6.3,2.0,16.333333333333332,,,big_south,212.0,210.0,138.0,211.0,181.0
2015,1206,8,30,63.233333333333334,69.26666666666667,22,0.26666666666666666,-6.033333333333331,0.42857142857142855,0.18181818181818182,0.46386776495726506,0.42412054705557173,0.18628322607716225,0.3589966619599349,35.9,9.8,5.866666666666666,3.566666666666667,20.6,,,a_ten,218.0,202.0,222.0,205.0,231.0
2015,1207,21,31,70.70967741935483,64.64516129032258,10,0.6774193548387096,6.064516129032256,0.8125,0.5555555555555556,0.5110371900772817,0.4493527264772969,0.16676338554445377,0.3356903296552292,35.12903225806452,13.161290322580646,7.741935483870968,4.903225806451613,20.193548387096776,4.0,X,big_east,22.0,23.0,25.0,22.0,22.0
2015,1208,21,32,68.34375,64.1875,11,0.65625,4.15625,0.75,0.6666666666666666,0.49490431335163115,0.4882415659957943,0.16895773331245245,0.31635354338414984,38.03125,12.59375,5.59375,4.65625,18.40625,10.0,W,sec,36.0,37.0,38.0,47.0,35.0
2015,1209,23,32,70.625,62.4375,9,0.71875,8.1875,0.9166666666666666,0.5,0.5213525802574605,0.39298980562092756,0.14563185158260145,0.30378627080616943,32.59375,13.21875,8.90625,4.25,18.4375,14.0,Z,sun_belt,71.0,78.0,53.0,55.0,91.0
2015,1210,12,31,63.29032258064516,64.58064516129032,19,0.3870967741935484,-1.2903225806451601,0.5,0.18181818181818182,0.44516150987164493,0.31848137279973265,0.16177867345888503,0.38074170110590655,38.29032258064516,11.67741935483871,5.709677419354839,3.3548387096774195,16.64516129032258,,,acc,91.0,99.0,153.0,104.0,140.0
2015,1211,31,33,78.21212121212122,61.09090909090909,2,0.9393939393939394,17.121212121212125,0.9333333333333333,0.9090909090909091,0.5855429231365665,0.397696935843096,0.14257838726887895,0.33371244363464336,37.666666666666664,16.21212121212121,6.0606060606060606,3.272727272727273,17.151515151515152,2.0,X,wcc,6.0,7.0,8.0,7.0,8.0
2015,1212,0,27,51.111111111111114,73.77777777777777,27,0.0,-22.666666666666657,0.0,0.0,0.39552684144504896,0.41617274122265974,0.23204020905202427,0.2890616589389967,31.62962962962963,7.518518518518518,5.296296296296297,1.7037037037037037,19.22222222222222,,,swac,351.0,351.0,351.0,351.0,351.0
2015,1213,15,29,67.82758620689656,68.86206896551724,14,0.5172413793103449,-1.0344827586206833,0.6111111111111112,0.36363636363636365,0.5101269534671663,0.4246740597867735,0.1520139274912932,0.2666119872490241,30.79310344827586,11.862068965517242,5.206896551724138,3.0689655172413794,19.75862068965517,,,wac,271.0,268.0,273.0,253.0,234.0
2015,1214,16,33,67.15151515151516,68.0,17,0.48484848484848486,-0.8484848484848442,0.5454545454545454,0.29411764705882354,0.46080246742908226,0.4406269036997401,0.1751139018733874,0.324225328210336,37.09090909090909,10.606060606060606,6.666666666666667,4.090909090909091,21.545454545454547,16.0,Y,meac,250.0,266.0,251.0,292.0,257.0
2015,1216,13,29,61.206896551724135,64.62068965517241,16,0.4482758620689655,-3.4137931034482776,0.46153846153846156,0.4666666666666667,0.47739583739634406,0.30617971943349626,0.168607100876024,0.252869189290323,30.896551724137932,11.758620689655173,6.206896551724138,1.5517241379310345,18.655172413793103,,,aec,293.0,265.0,245.0,305.0,249.0
2015,1217,20,27,63.111111111111114,58.148148148148145,7,0.7407407407407407,4.962962962962969,0.8333333333333334,0.6923076923076923,0.475553027225146,0.3902043513110239,0.15956295409909574,0.3189896145706064,34.111111111111114,12.555555555555555,6.666666666666667,4.518518518518518,15.88888888888889,13.0,Z,ivy,78.0,85.0,52.0,57.0,63.0
2015,1218,20,33,71.75757575757575,68.27272727272727,13,0.6060606060606061,3.4848484848484844,0.7058823529411765,0.375,0.4954946746613126,0.3756910128169334,0.1619284442896515,0.3210140358126358,34.42424242424242,13.181818181818182,9.424242424242424,3.909090909090909,20.333333333333332,,,big_west,122.0,126.0,152.0,134.0,115.0
2015,1219,19,28,71.17857142857143,69.07142857142857,9,0.6785714285714286,2.107142857142861,0.8,0.6,0.5214341863176607,0.3389256262635461,0.1519443901872084,0.307095554531697,32.464285714285715,14.0,6.107142857142857,2.7857142857142856,15.785714285714286,,,big_south,139.0,153.0,89.0,142.0,119.0
2015,1220,20,33,78.39393939393939,69.78787878787878,13,0.6060606060606061,8.606060606060609,0.5714285714285714,0.625,0.5284499196262994,0.4239664803151068,0.13845604241248716,0.3240065453614338,36.57575757575758,15.454545454545455,7.515151515151516,2.696969696969697,18.87878787878788,,,caa,124.0,119.0,174.0,102.0,154.0
