Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WTeamName,LTeamName,Wins_W,Games_W,PPG_W,OppPPG_W,Losses_W,WinPct_W,PointDiff_W,HomeWinPct_W,AwayWinPct_W,eFG_W,FTA_Rate_W,TOV_Rate_W,ORB_Rate_W,TRB_W,Ast_W,Stl_W,Blk_W,PF_W,SeedNum_W,Region_W,ConfAbbrev_W,POM_Rank_W,SAG_Rank_W,RPI_Rank_W,DOK_Rank_W,COL_Rank_W,Wins_L,Games_L,PPG_L,OppPPG_L,Losses_L,WinPct_L,PointDiff_L,HomeWinPct_L,AwayWinPct_L,eFG_L,FTA_Rate_L,TOV_Rate_L,ORB_Rate_L,TRB_L,Ast_L,Stl_L,Blk_L,PF_L,SeedNum_L,Region_L,ConfAbbrev_L,POM_Rank_L,SAG_Rank_L,RPI_Rank_L,DOK_Rank_L,COL_Rank_L,SeedDiff,WinPctDiff,PointDiffDiff,eFGDiff,TOV_RateDiff
2014,136,1393,77,1444,53,N,0,Syracuse,W Michigan,27,32,68.15625,59.5,5,0.84375,8.65625,0.8888888888888888,0.8,0.4853456000062024,0.3964393835666618,0.12183845531474526,0.37340041160605136,35.25,11.9375,8.03125,4.9375,15.90625,3.0,X,acc,14.0,19.0,16.0,22.0,8.0,22,31,72.16129032258064,68.09677419354838,9,0.7096774193548387,4.064516129032256,0.8571428571428571,0.46153846153846156,0.5244843497143156,0.5320434878345321,0.18634983960131787,0.31629791278398794,34.516129032258064,11.096774193548388,5.741935483870968,3.4838709677419355,18.29032258064516,14.0,X,mac,113.0,123.0,66.0,116.0,72.0,-11.0,0.13407258064516125,4.591733870967744,-0.03913874970811315,-0.06451138428657262
2014,136,1400,87,1113,85,N,0,Texas,Arizona St,23,33,74.12121212121212,70.03030303030303,10,0.696969696969697,4.0909090909090935,0.8888888888888888,0.45454545454545453,0.4769609919274078,0.4455845913876423,0.14869967361801176,0.392660334165112,41.75757575757576,12.757575757575758,5.757575757575758,6.0,19.060606060606062,7.0,Y,big_twelve,37.0,39.0,36.0,38.0,30.0,21,32,75.03125,68.875,11,0.65625,6.15625,0.9411764705882353,0.36363636363636365,0.5243519892931766,0.42389880922340245,0.14752146814364756,0.2414970240723091,35.625,14.1875,5.15625,5.65625,19.28125,10.0,Y,pac_twelve,47.0,37.0,44.0,39.0,39.0,-3.0,0.04071969696969702,-2.0653409090909065,-0.047390997365768794,0.0011782054743642023
2014,136,1437,73,1454,53,N,0,Villanova,WI Milwaukee,28,32,78.53125,66.59375,4,0.875,11.9375,0.9375,0.8333333333333334,0.5395379637390871,0.4559318394402506,0.1499154946977036,0.3259547997303995,37.09375,15.625,6.9375,4.03125,19.71875,2.0,W,big_east,7.0,4.0,5.0,7.0,4.0,20,33,70.39393939393939,70.9090909090909,13,0.6060606060606061,-0.5151515151515156,0.5,0.625,0.49871761842293955,0.46385376930170036,0.1769648158268767,0.28508948192233835,33.303030303030305,13.242424242424242,5.636363636363637,2.4242424242424243,18.303030303030305,15.0,W,horizon,168.0,165.0,131.0,161.0,130.0,-13.0,0.2689393939393939,12.452651515151516,0.04082034531614759,-0.027049321129173104
2014,136,1458,75,1110,35,N,0,Wisconsin,American Univ,26,33,73.54545454545455,64.57575757575758,7,0.7878787878787878,8.969696969696969,0.8235294117647058,0.7272727272727273,0.5312954776060522,0.45581098886232607,0.11303504826604709,0.27781687689007506,33.18181818181818,12.121212121212121,5.0,3.515151515151515,14.93939393939394,2.0,Z,big_ten,13.0,9.0,6.0,12.0,7.0,20,32,63.9375,58.625,12,0.625,5.3125,0.7857142857142857,0.5,0.5669686481898372,0.3574980926939362,0.20609341926912883,0.26702374776967974,30.0625,15.125,6.03125,3.4375,17.21875,15.0,Z,patriot,97.0,117.0,118.0,119.0,150.0,-13.0,0.16287878787878785,3.657196969696969,-0.03567317058378494,-0.09305837100308174
2014,137,1112,68,1451,59,N,0,Arizona,Weber St,30,34,73.05882352941177,58.14705882352941,4,0.8823529411764706,14.911764705882355,1.0,0.7272727272727273,0.5169289080542233,0.42774893142898734,0.13582205555771834,0.3737384796395796,38.88235294117647,15.088235294117647,5.882352941176471,4.235294117647059,16.441176470588236,1.0,Z,pac_twelve,1.0,1.0,2.0,2.0,2.0,17,28,71.89285714285714,68.14285714285714,11,0.6071428571428571,3.75,0.8571428571428571,0.35714285714285715,0.5520045547765022,0.5177691086621606,0.17173527144774953,0.2782984686000017,33.357142857142854,12.892857142857142,3.75,3.857142857142857,18.392857142857142,16.0,Z,big_sky,171.0,171.0,149.0,164.0,163.0,-15.0,0.27521008403361347,11.161764705882355,-0.03507564672227892,-0.035913215890031186
2014,137,1124,74,1304,60,N,0,Baylor,Nebraska,22,33,73.78787878787878,68.39393939393939,11,0.6666666666666666,5.393939393939391,0.75,0.4444444444444444,0.5173399095749559,0.4495940227520632,0.15034721313978663,0.4100742529206985,38.24242424242424,14.515151515151516,5.090909090909091,5.666666666666667,17.545454545454547,6.0,Z,big_twelve,31.0,29.0,30.0,30.0,28.0,19,31,67.0,64.87096774193549,12,0.6129032258064516,2.1290322580645125,0.9375,0.2727272727272727,0.48666698562931865,0.4373111460056642,0.14905951757558183,0.25509873451627224,33.354838709677416,9.580645161290322,6.870967741935484,2.967741935483871,20.29032258064516,11.0,Z,big_ten,46.0,54.0,48.0,51.0,51.0,-5.0,0.053763440860215006,3.2649071358748785,0.030672923945637254,0.0012876955642047994
2014,137,1166,76,1418,66,N,0,Creighton,Louisiana,26,33,79.54545454545455,67.42424242424242,7,0.7878787878787878,12.121212121212125,1.0,0.6363636363636364,0.5953253686438643,0.35105259639032965,0.13489684876929514,0.2743686034376184,34.36363636363637,17.727272727272727,4.090909090909091,1.393939393939394,17.636363636363637,3.0,Z,big_east,9.0,11.0,10.0,11.0,10.0,20,31,79.83870967741936,76.2258064516129,11,0.6451612903225806,3.6129032258064626,0.8333333333333334,0.4,0.5221895651257056,0.4562989385460099,0.16222966106664027,0.3627920679763477,37.83870967741935,13.096774193548388,7.0,3.935483870967742,21.161290322580644,14.0,Z,sun_belt,115.0,119.0,90.0,106.0,106.0,-11.0,0.14271749755620722,8.508308895405662,0.07313580351815874,-0.027332812297345133
2014,137,1211,85,1329,77,N,0,Gonzaga,Oklahoma St,27,33,75.81818181818181,64.54545454545455,6,0.8181818181818182,11.272727272727266,1.0,0.6363636363636364,0.5548457903415472,0.4215847961651931,0.149981116144247,0.30203109365700237,35.878787878787875,14.484848484848484,6.696969696969697,3.909090909090909,18.09090909090909,8.0,Z,wcc,19.0,21.0,20.0,17.0,20.0,21,33,80.33333333333333,69.0909090909091,12,0.6363636363636364,11.242424242424235,0.8125,0.3,0.5290208948828289,0.509420016696134,0.1316744270974658,0.2779455149397966,35.24242424242424,13.636363636363637,7.575757575757576,4.787878787878788,19.606060606060606,9.0,Z,big_twelve,22.0,16.0,45.0,15.0,37.0,-1.0,0.18181818181818188,0.030303030303031164,0.025824895458718355,0.018306689046781205
2014,137,1235,93,1300,75,N,0,Iowa St,NC Central,26,33,82.87878787878788,73.9090909090909,7,0.7878787878787878,8.969696969696969,0.9375,0.4,0.5400254591500308,0.3741595403347087,0.12717466050704787,0.27757573887185627,38.78787878787879,18.545454545454547,6.03030303030303,2.9393939393939394,17.424242424242426,3.0,W,big_twelve,23.0,13.0,7.0,16.0,6.0,26,31,72.2258064516129,59.25806451612903,5,0.8387096774193549,12.967741935483865,1.0,0.6875,0.5042817069023936,0.5263039350044558,0.14909269814021786,0.35204178791375634,34.61290322580645,14.096774193548388,7.67741935483871,3.838709677419355,20.096774193548388,14.0,W,meac,74.0,83.0,99.0,78.0,98.0,-11.0,-0.050830889540567026,-3.998044965786896,0.03574375224763715,-0.02191803763316999
2014,137,1242,80,1184,69,N,0,Kansas,E Kentucky,24,33,79.60606060606061,70.45454545454545,9,0.7272727272727273,9.151515151515156,0.9333333333333333,0.45454545454545453,0.5477769406484508,0.5030516655550856,0.16385067819171006,0.3703898353343896,38.121212121212125,15.121212121212121,5.848484848484849,5.666666666666667,21.09090909090909,2.0,X,big_twelve,8.0,6.0,3.0,5.0,5.0,22,31,77.38709677419355,71.93548387096774,9,0.7096774193548387,5.451612903225808,0.8333333333333334,0.5714285714285714,0.5701862404450069,0.45072954009302457,0.1463291948435603,0.22718388971290943,25.70967741935484,14.03225806451613,8.0,1.7419354838709677,21.032258064516128,15.0,X,ovc,124.0,143.0,97.0,135.0,114.0,-13.0,0.017595307917888547,3.699902248289348,-0.022409299796556037,0.017521483348149763
2014,137,1246,56,1243,49,N,0,Kentucky,Kansas St,24,34,75.91176470588235,66.6470588235294,10,0.7058823529411765,9.264705882352942,0.8888888888888888,0.5,0.49976237090250636,0.5455222054827955,0.15055297020972705,0.4188485668673586,41.14705882352941,11.5,4.764705882352941,6.235294117647059,19.0,8.0,Y,sec,17.0,18.0,17.0,19.0,22.0,20,32,69.71875,65.71875,12,0.625,4.0,0.8823529411764706,0.2222222222222222,0.4931032316112616,0.4167823714975655,0.15870633343385968,0.3426274980419094,36.0,15.46875,6.1875,2.96875,21.6875,9.0,Y,big_twelve,43.0,40.0,51.0,40.0,42.0,-1.0,0.08088235294117652,5.264705882352942,0.006659139291244731,-0.008153363224132626
2014,137,1272,71,1203,66,N,0,Memphis,G Washington,22,31,76.83870967741936,70.16129032258064,9,0.7096774193548387,6.677419354838719,0.8235294117647058,0.5,0.5206455152552212,0.40677377725427455,0.16134912743748492,0.35618653996464106,37.38709677419355,17.0,8.64516129032258,4.774193548387097,18.032258064516128,8.0,W,aac,40.0,41.0,37.0,43.0,35.0,24,32,73.40625,66.875,8,0.75,6.53125,0.9333333333333333,0.5454545454545454,0.5178708489740925,0.47567945910950343,0.16360208557137101,0.3480974373067652,37.375,14.15625,7.0625,4.15625,18.09375,9.0,W,a_ten,41.0,46.0,29.0,47.0,33.0,-1.0,-0.040322580645161255,0.14616935483871885,0.002774666281128657,-0.002252958133886096
2014,137,1273,78,1181,71,N,0,Mercer,Duke,23,31,77.19354838709677,67.45161290322581,8,0.7419354838709677,9.74193548387096,0.9333333333333333,0.5625,0.5446104608405727,0.375031556353543,0.1553979388249569,0.32555741361023427,36.41935483870968,15.838709677419354,6.193548387096774,4.193548387096774,19.096774193548388,14.0,Y,a_sun,95.0,89.0,81.0,96.0,93.0,26,34,78.6470588235294,67.08823529411765,8,0.7647058823529411,11.558823529411754,1.0,0.4444444444444444,0.5416613809748908,0.4003883911750478,0.12153223531370762,0.3483206091277095,34.470588235294116,14.529411764705882,7.0,3.0588235294117645,19.38235294117647,3.0,Y,acc,6.0,7.0,9.0,6.0,14.0,11.0,-0.022770398481973375,-1.816888045540793,0.002949079865681936,0.033865703511249276
2014,137,1314,79,1344,77,N,0,North Carolina,Providence,23,32,76.3125,69.0625,9,0.71875,7.25,0.8333333333333334,0.5454545454545454,0.5009763898003465,0.45144681602424186,0.1439730165326683,0.37458674971347505,39.75,15.5625,7.3125,4.78125,20.3125,6.0,W,acc,25.0,27.0,25.0,26.0,29.0,23,34,73.20588235294117,69.52941176470588,11,0.6764705882352942,3.67647058823529,0.8125,0.5,0.484363764046558,0.4310444256822498,0.14710609883554016,0.34954039066113735,36.8235294117647,13.647058823529411,5.588235294117647,4.852941176470588,17.323529411764707,11.0,W,big_east,48.0,45.0,40.0,45.0,36.0,-5.0,0.04227941176470584,3.57352941176471,0.016612625753788524,-0.003133082302871848
2014,137,1372,77,1433,75,N,1,SF Austin,VCU,29,31,75.83870967741936,63.03225806451613,2,0.9354838709677419,12.806451612903231,1.0,0.875,0.5252966807711102,0.40808584673380766,0.14069975166706616,0.3898742341580466,33.61290322580645,16.419354838709676,7.032258064516129,3.161290322580645,20.903225806451612,12.0,X,southland,55.0,82.0,52.0,77.0,49.0,26,34,74.97058823529412,64.8529411764706,8,0.7647058823529411,10.117647058823522,1.0,0.5454545454545454,0.47977749928097907,0.3620634362109485,0.14354726524716913,0.3457824426883674,37.88235294117647,13.117647058823529,11.176470588235293,4.264705882352941,19.558823529411764,5.0,X,a_ten,12.0,23.0,13.0,18.0,24.0,7.0,0.17077798861480076,2.6888045540797094,0.04551918149013118,-0.0028475135801029616
2014,137,1390,58,1307,53,N,0,Stanford,New Mexico,21,33,73.51515151515152,68.63636363636364,12,0.6363636363636364,4.878787878787875,0.75,0.5454545454545454,0.5234267726081818,0.4586023331050637,0.14809711185564045,0.28511239174192576,34.84848484848485,11.787878787878787,5.090909090909091,4.242424242424242,18.060606060606062,10.0,X,pac_twelve,36.0,33.0,41.0,35.0,38.0,27,33,74.63636363636364,66.36363636363636,6,0.8181818181818182,8.27272727272728,0.8666666666666667,0.8,0.5177604457751566,0.4799417955657364,0.13966843618095828,0.32255966863023194,38.15151515151515,15.454545454545455,4.848484848484849,5.151515151515151,16.939393939393938,7.0,X,mwc,28.0,31.0,12.0,31.0,17.0,3.0,-0.18181818181818188,-3.393939393939405,0.005666326833025259,0.008428675674682168
2014,137,1397,86,1269,67,N,0,Tennessee,Massachusetts,20,32,70.5,61.375,12,0.625,9.125,0.8125,0.36363636363636365,0.4961469818822298,0.41989014980436945,0.14310730916764924,0.391469105864446,38.75,12.09375,5.1875,4.71875,17.1875,11.0,Y,sec,11.0,25.0,42.0,14.0,48.0,24,32,76.09375,70.75,8,0.75,5.34375,0.8461538461538461,0.6363636363636364,0.5074279761909652,0.4070448023538827,0.16300391983077545,0.3397451143159819,38.5625,15.1875,6.8125,5.53125,19.625,6.0,Y,a_ten,50.0,47.0,23.0,53.0,25.0,5.0,-0.125,3.78125,-0.01128099430873547,-0.019896610663126202
2014,137,1417,76,1409,59,N,0,UCLA,Tulsa,26,34,81.82352941176471,70.76470588235294,8,0.7647058823529411,11.058823529411768,0.8888888888888888,0.5,0.5456396215409175,0.3963255221002297,0.13171473356534477,0.3054265626983645,35.64705882352941,17.205882352941178,9.382352941176471,2.8823529411764706,17.735294117647058,4.0,X,pac_twelve,18.0,15.0,14.0,8.0,15.0,21,33,73.0909090909091,67.36363636363636,12,0.6363636363636364,5.727272727272734,0.7857142857142857,0.46153846153846156,0.49347958832254335,0.4923322443799478,0.14495428731357687,0.30571286152849386,36.303030303030305,12.515151515151516,6.96969696969697,3.787878787878788,21.424242424242426,13.0,X,cusa,65.0,71.0,73.0,61.0,82.0,-9.0,0.12834224598930477,5.331550802139034,0.05216003321837415,-0.013239553748232102
2014,137,1438,70,1157,59,N,0,Virginia,Coastal Car,28,34,65.94117647058823,55.294117647058826,6,0.8235294117647058,10.647058823529406,0.8823529411764706,0.6363636363636364,0.5078135813745136,0.43178453954067936,0.14451305455759142,0.3458961462167658,35.55882352941177,13.088235294117647,5.323529411764706,3.9705882352941178,16.058823529411764,1.0,W,acc,4.0,5.0,8.0,4.0,9.0,18,30,70.53333333333333,69.03333333333333,12,0.6,1.5,0.7058823529411765,0.46153846153846156,0.48901315427445,0.406267053567921,0.17400254282711428,0.33624963701089994,38.833333333333336,9.933333333333334,6.2,2.8,19.933333333333334,16.0,W,big_south,222.0,224.0,196.0,226.0,188.0,-15.0,0.22352941176470587,9.147058823529406,0.018800427100063577,-0.029489488269522857
2014,137,1455,64,1142,37,N,0,Wichita St,Cal Poly,33,33,74.93939393939394,59.878787878787875,0,1.0,15.060606060606062,1.0,1.0,0.5231907820763231,0.4793037281776655,0.13799428319942836,0.3539770157572049,38.60606060606061,13.363636363636363,6.848484848484849,5.121212121212121,16.90909090909091,1.0,Y,mvc,5.0,12.0,4.0,9.0,3.0,11,30,62.0,64.73333333333333,19,0.36666666666666664,-2.7333333333333343,0.4,0.2,0.46429508328657637,0.33303553359942256,0.12618008325463165,0.30811187161491294,31.466666666666665,11.366666666666667,5.533333333333333,2.6666666666666665,18.8,16.0,Y,big_west,166.0,175.0,208.0,173.0,230.0,-15.0,0.6333333333333333,17.793939393939397,0.05889569878974671,0.01181419994479671
2014,138,1163,77,1437,65,N,0,Connecticut,Villanova,26,34,71.8529411764706,63.11764705882353,8,0.7647058823529411,8.735294117647065,0.8235294117647058,0.6363636363636364,0.5129509646531771,0.39034906493149757,0.15534712925666952,0.31168890392136944,35.38235294117647,12.588235294117647,6.970588235294118,6.205882352941177,18.264705882352942,7.0,W,aac,26.0,24.0,22.0,21.0,26.0,28,32,78.53125,66.59375,4,0.875,11.9375,0.9375,0.8333333333333334,0.5395379637390871,0.4559318394402506,0.1499154946977036,0.3259547997303995,37.09375,15.625,6.9375,4.03125,19.71875,2.0,W,big_east,7.0,4.0,5.0,7.0,4.0,5.0,-0.11029411764705888,-3.202205882352935,-0.02658699908591,0.00543163455896592
2014,138,1173,55,1393,53,N,0,Dayton,Syracuse,23,33,73.39393939393939,67.63636363636364,10,0.696969696969697,5.757575757575751,0.7647058823529411,0.6363636363636364,0.5281998893940963,0.41925373276775924,0.1554410268232217,0.34282171148992824,35.303030303030305,13.06060606060606,5.818181818181818,2.606060606060606,20.060606060606062,11.0,X,a_ten,51.0,58.0,43.0,55.0,40.0,27,32,68.15625,59.5,5,0.84375,8.65625,0.8888888888888888,0.8,0.4853456000062024,0.3964393835666618,0.12183845531474526,0.37340041160605136,35.25,11.9375,8.03125,4.9375,15.90625,3.0,X,acc,14.0,19.0,16.0,22.0,8.0,8.0,-0.14678030303030298,-2.8986742424242493,0.04285428938789393,0.03360257150847644
2014,138,1196,61,1338,45,N,0,Florida,Pittsburgh,32,34,70.73529411764706,57.94117647058823,2,0.9411764705882353,12.794117647058826,1.0,0.8333333333333334,0.5296716526453683,0.4412784952791528,0.1526140272533683,0.3472590271208694,35.6764705882353,13.352941176470589,7.205882352941177,2.8529411764705883,16.205882352941178,1.0,X,sec,3.0,3.0,1.0,3.0,1.0,25,34,72.47058823529412,62.35294117647059,9,0.7352941176470589,10.117647058823529,0.7222222222222222,0.7777777777777778,0.5075336759180391,0.4724313455836082,0.13997395532109447,0.3761993439331108,36.088235294117645,15.617647058823529,7.0,3.0,17.5,9.0,X,acc,16.0,20.0,39.0,20.0,31.0,-8.0,0.2058823529411764,2.676470588235297,0.0221379767273292,0.012640071932273844
2014,138,1257,66,1387,51,N,0,Louisville,St Louis,29,34,82.11764705882354,60.970588235294116,5,0.8529411764705882,21.14705882352942,0.8888888888888888,0.8181818181818182,0.5405084713186499,0.41484952615106246,0.125469878643881,0.370054679350762,37.88235294117647,15.676470588235293,10.117647058823529,4.617647058823529,19.5,4.0,Y,aac,2.0,2.0,19.0,1.0,16.0,25,31,70.06451612903226,61.806451612903224,6,0.8064516129032258,8.258064516129032,0.8125,0.9166666666666666,0.4985643991785982,0.414907712943611,0.1641805295192833,0.29008418002607367,35.67741935483871,14.096774193548388,7.387096774193548,4.225806451612903,17.29032258064516,5.0,Y,a_ten,34.0,36.0,27.0,41.0,23.0,-1.0,0.046489563567362446,12.888994307400388,0.04194407214005169,-0.03871065087540229
2014,138,1276,79,1400,65,N,0,Michigan,Texas,25,33,74.39393939393939,65.36363636363636,8,0.7575757575757576,9.030303030303031,0.8666666666666667,0.6363636363636364,0.5568249915310803,0.36231875409242154,0.13191679892236824,0.28294824375996214,31.78787878787879,14.212121212121213,5.121212121212121,2.515151515151515,14.545454545454545,2.0,Y,big_ten,15.0,10.0,11.0,13.0,13.0,23,33,74.12121212121212,70.03030303030303,10,0.696969696969697,4.0909090909090935,0.8888888888888888,0.45454545454545453,0.4769609919274078,0.4455845913876423,0.14869967361801176,0.392660334165112,41.75757575757576,12.757575757575758,5.757575757575758,6.0,19.060606060606062,7.0,Y,big_twelve,37.0,39.0,36.0,38.0,30.0,-5.0,0.06060606060606055,4.939393939393938,0.07986399960367252,-0.016782874695643518
2014,138,1277,80,1217,73,N,0,Michigan St,Harvard,26,34,75.94117647058823,65.32352941176471,8,0.7647058823529411,10.617647058823522,0.75,0.7,0.543530455962406,0.34796310008322723,0.14829192078544595,0.33320930185175657,37.05882352941177,17.0,6.9411764705882355,4.823529411764706,18.88235294117647,4.0,W,big_ten,10.0,8.0,18.0,10.0,12.0,25,29,73.44827586206897,61.310344827586206,4,0.8620689655172413,12.137931034482762,0.9090909090909091,0.7857142857142857,0.5318259353619781,0.4866601949389626,0.15469200596120872,0.3206071203223743,34.13793103448276,14.482758620689655,7.448275862068965,4.9655172413793105,17.896551724137932,12.0,W,ivy,33.0,35.0,46.0,34.0,47.0,-8.0,-0.0973630831643002,-1.5202839756592397,0.011704520600427926,-0.006400085175762765
2014,138,1361,63,1295,44,N,0,San Diego St,N Dakota St,27,31,68.35483870967742,57.83870967741935,4,0.8709677419354839,10.516129032258071,0.9285714285714286,0.8333333333333334,0.4724528762644603,0.4570950107834105,0.12813839431299123,0.3590737604384518,36.806451612903224,9.35483870967742,7.451612903225806,4.967741935483871,16.64516129032258,4.0,Z,mwc,21.0,22.0,15.0,28.0,11.0,22,28,74.75,67.46428571428571,6,0.7857142857142857,7.285714285714292,0.9,0.6666666666666666,0.5534173383800722,0.4270534287406354,0.13565747297266956,0.31647135640749463,32.035714285714285,11.5,6.142857142857143,4.285714285714286,18.285714285714285,12.0,Z,summit,53.0,65.0,35.0,50.0,55.0,-8.0,0.08525345622119818,3.2304147465437794,-0.08096446211561192,-0.007519078659678324
2014,138,1458,85,1332,77,N,0,Wisconsin,Oregon,26,33,73.54545454545455,64.57575757575758,7,0.7878787878787878,8.969696969696969,0.8235294117647058,0.7272727272727273,0.5312954776060522,0.45581098886232607,0.11303504826604709,0.27781687689007506,33.18181818181818,12.121212121212121,5.0,3.515151515151515,14.93939393939394,2.0,Z,big_ten,13.0,9.0,6.0,12.0,7.0,23,32,81.84375,74.0,9,0.71875,7.84375,0.8333333333333334,0.5,0.540651587892569,0.43918385062448645,0.143925985467547,0.3235620068000545,34.28125,14.4375,7.9375,3.375,21.25,7.0,Z,pac_twelve,30.0,30.0,28.0,29.0,27.0,-5.0,0.06912878787878785,1.1259469696969688,-0.009356110286516728,-0.03089093720149992
2014,139,1112,84,1211,61,N,0,Arizona,Gonzaga,30,34,73.05882352941177,58.14705882352941,4,0.8823529411764706,14.911764705882355,1.0,0.7272727272727273,0.5169289080542233,0.42774893142898734,0.13582205555771834,0.3737384796395796,38.88235294117647,15.088235294117647,5.882352941176471,4.235294117647059,16.441176470588236,1.0,Z,pac_twelve,1.0,1.0,2.0,2.0,2.0,27,33,75.81818181818181,64.54545454545455,6,0.8181818181818182,11.272727272727266,1.0,0.6363636363636364,0.5548457903415472,0.4215847961651931,0.149981116144247,0.30203109365700237,35.878787878787875,14.484848484848484,6.696969696969697,3.909090909090909,18.09090909090909,8.0,Z,wcc,19.0,21.0,20.0,17.0,20.0,-7.0,0.06417112299465233,3.6390374331550888,-0.03791688228732393,-0.01415906058652866
2014,139,1124,85,1166,55,N,0,Baylor,Creighton,22,33,73.78787878787878,68.39393939393939,11,0.6666666666666666,5.393939393939391,0.75,0.4444444444444444,0.5173399095749559,0.4495940227520632,0.15034721313978663,0.4100742529206985,38.24242424242424,14.515151515151516,5.090909090909091,5.666666666666667,17.545454545454547,6.0,Z,big_twelve,31.0,29.0,30.0,30.0,28.0,26,33,79.54545454545455,67.42424242424242,7,0.7878787878787878,12.121212121212125,1.0,0.6363636363636364,0.5953253686438643,0.35105259639032965,0.13489684876929514,0.2743686034376184,34.36363636363637,17.727272727272727,4.090909090909091,1.393939393939394,17.636363636363637,3.0,Z,big_east,9.0,11.0,10.0,11.0,10.0,3.0,-0.12121212121212122,-6.727272727272734,-0.07798545906890841,0.015450364370491493
2014,139,1235,85,1314,83,N,0,Iowa St,North Carolina,26,33,82.87878787878788,73.9090909090909,7,0.7878787878787878,8.969696969696969,0.9375,0.4,0.5400254591500308,0.3741595403347087,0.12717466050704787,0.27757573887185627,38.78787878787879,18.545454545454547,6.03030303030303,2.9393939393939394,17.424242424242426,3.0,W,big_twelve,23.0,13.0,7.0,16.0,6.0,23,32,76.3125,69.0625,9,0.71875,7.25,0.8333333333333334,0.5454545454545454,0.5009763898003465,0.45144681602424186,0.1439730165326683,0.37458674971347505,39.75,15.5625,7.3125,4.78125,20.3125,6.0,W,acc,25.0,27.0,25.0,26.0,29.0,-3.0,0.06912878787878785,1.7196969696969688,0.03904906934968422,-0.016798356025620437
2014,139,1246,78,1455,76,N,0,Kentucky,Wichita St,24,34,75.91176470588235,66.6470588235294,10,0.7058823529411765,9.264705882352942,0.8888888888888888,0.5,0.49976237090250636,0.5455222054827955,0.15055297020972705,0.4188485668673586,41.14705882352941,11.5,4.764705882352941,6.235294117647059,19.0,8.0,Y,sec,17.0,18.0,17.0,19.0,22.0,33,33,74.93939393939394,59.878787878787875,0,1.0,15.060606060606062,1.0,1.0,0.5231907820763231,0.4793037281776655,0.13799428319942836,0.3539770157572049,38.60606060606061,13.363636363636363,6.848484848484849,5.121212121212121,16.90909090909091,1.0,Y,mvc,5.0,12.0,4.0,9.0,3.0,7.0,-0.2941176470588235,-5.79590017825312,-0.02342841117381672,0.012558687010298691
2014,139,1390,60,1242,57,N,0,Stanford,Kansas,21,33,73.51515151515152,68.63636363636364,12,0.6363636363636364,4.878787878787875,0.75,0.5454545454545454,0.5234267726081818,0.4586023331050637,0.14809711185564045,0.28511239174192576,34.84848484848485,11.787878787878787,5.090909090909091,4.242424242424242,18.060606060606062,10.0,X,pac_twelve,36.0,33.0,41.0,35.0,38.0,24,33,79.60606060606061,70.45454545454545,9,0.7272727272727273,9.151515151515156,0.9333333333333333,0.45454545454545453,0.5477769406484508,0.5030516655550856,0.16385067819171006,0.3703898353343896,38.121212121212125,15.121212121212121,5.848484848484849,5.666666666666667,21.09090909090909,2.0,X,big_twelve,8.0,6.0,3.0,5.0,5.0,8.0,-0.09090909090909094,-4.2727272727272805,-0.024350168040269016,-0.015753566336069613
2014,139,1397,83,1273,63,N,0,Tennessee,Mercer,20,32,70.5,61.375,12,0.625,9.125,0.8125,0.36363636363636365,0.4961469818822298,0.41989014980436945,0.14310730916764924,0.391469105864446,38.75,12.09375,5.1875,4.71875,17.1875,11.0,Y,sec,11.0,25.0,42.0,14.0,48.0,23,31,77.19354838709677,67.45161290322581,8,0.7419354838709677,9.74193548387096,0.9333333333333333,0.5625,0.5446104608405727,0.375031556353543,0.1553979388249569,0.32555741361023427,36.41935483870968,15.838709677419354,6.193548387096774,4.193548387096774,19.096774193548388,14.0,Y,a_sun,95.0,89.0,81.0,96.0,93.0,-3.0,-0.11693548387096775,-0.6169354838709609,-0.048463478958342965,-0.01229062965730765
2014,139,1417,77,1372,60,N,0,UCLA,SF Austin,26,34,81.82352941176471,70.76470588235294,8,0.7647058823529411,11.058823529411768,0.8888888888888888,0.5,0.5456396215409175,0.3963255221002297,0.13171473356534477,0.3054265626983645,35.64705882352941,17.205882352941178,9.382352941176471,2.8823529411764706,17.735294117647058,4.0,X,pac_twelve,18.0,15.0,14.0,8.0,15.0,29,31,75.83870967741936,63.03225806451613,2,0.9354838709677419,12.806451612903231,1.0,0.875,0.5252966807711102,0.40808584673380766,0.14069975166706616,0.3898742341580466,33.61290322580645,16.419354838709676,7.032258064516129,3.161290322580645,20.903225806451612,12.0,X,southland,55.0,82.0,52.0,77.0,49.0,-8.0,-0.17077798861480076,-1.7476280834914633,0.02034294076980725,-0.008985018101721393
